topic,recv_ns
lidar,1787199802337129159
esp32,1787199802351430831
lidar,1787199802437289702
esp32,1787199802451750546
lidar,1787199802537854477
esp32,1787199802551944219
lidar,1787199802638386776
esp32,1787199802651748955
lidar,1787199802738887139
esp32,1787199802751367057
lidar,1787199802839181893
esp32,1787199802851996735
lidar,1787199802939829451
esp32,1787199802951814140
lidar,1787199803040066123
esp32,1787199803051652270
lidar,1787199803140133552
esp32,1787199803151355898
lidar,1787199803240286559
esp32,1787199803251847148
lidar,1787199803340530949
esp32,1787199803351804426
lidar,1787199803440472637
esp32,1787199803451587431
lidar,1787199803540330520
esp32,1787199803551582827
lidar,1787199803640337429
esp32,1787199803651744139
lidar,1787199803740099412
esp32,1787199803751488850
lidar,1787199803839047993
esp32,1787199803851476962
lidar,1787199803939528448
esp32,1787199803971820660
lidar,1787199804038853614
esp32,1787199804051880595
lidar,1787199804138871317
esp32,1787199804151718682
lidar,1787199804238516540
esp32,1787199804251596268
lidar,1787199804338751842
esp32,1787199804351933555
lidar,1787199804438267367
esp32,1787199804451702317
lidar,1787199804538107474
esp32,1787199804551704891
lidar,1787199804637817703
esp32,1787199804651548133
lidar,1787199804736801941
esp32,1787199804751796550
lidar,1787199804836936469
esp32,1787199804851627619
lidar,1787199804936624814
esp32,1787199804951716691
lidar,1787199805036015948
esp32,1787199805051425360
lidar,1787199805136025310
esp32,1787199805151934522
lidar,1787199805235651325
esp32,1787199805251821771
lidar,1787199805335872465
esp32,1787199805351849070
lidar,1787199805435465220
esp32,1787199805451828522
lidar,1787199805535659117
esp32,1787199805552443946
lidar,1787199805635872068
esp32,1787199805671945574
lidar,1787199805735813148
esp32,1787199805751689480
lidar,1787199805836614835
esp32,1787199805851873874
lidar,1787199805937007877
esp32,1787199805951860235
lidar,1787199806037808734
esp32,1787199806051880193
lidar,1787199806138098670
esp32,1787199806152008224
lidar,1787199806238191422
lidar,1787199806338307922
lidar,1787199806438306605
lidar,1787199806538558316
lidar,1787199806638375084
lidar,1787199806737690189
lidar,1787199806837868683
lidar,1787199806938024871
lidar,1787199807037570057
lidar,1787199807137495063
lidar,1787199807236866526
lidar,1787199807337024155
lidar,1787199807436667438
esp32,1787199807494543160
esp32,1787199807495003094
esp32,1787199807512011567
esp32,1787199807531593383
lidar,1787199807536103368
esp32,1787199807631640052
lidar,1787199807635860503
esp32,1787199807731560281
lidar,1787199807735671973
esp32,1787199807831542320
lidar,1787199807835621578
esp32,1787199807931596671
lidar,1787199807935295156
esp32,1787199808031474397
lidar,1787199808035381672
esp32,1787199808131564095
lidar,1787199808134959906
esp32,1787199808231446033
lidar,1787199808234361621
esp32,1787199808331484009
lidar,1787199808334299815
esp32,1787199808431630402
lidar,1787199808434241516
esp32,1787199808531633533
lidar,1787199808534026643
esp32,1787199808631598083
lidar,1787199808633932331
esp32,1787199808731670464
lidar,1787199808733530034
esp32,1787199808831542317
lidar,1787199808833462286
esp32,1787199808931441427
lidar,1787199808933114721
esp32,1787199809031539117
lidar,1787199809032897949
esp32,1787199809131222266
lidar,1787199809132577502
esp32,1787199809231322768
lidar,1787199809233267573
esp32,1787199809331488925
lidar,1787199809333818623
esp32,1787199809431589547
lidar,1787199809433864226
esp32,1787199809531518564
lidar,1787199809534182459
esp32,1787199809631545011
lidar,1787199809634673064
esp32,1787199809731584880
lidar,1787199809734864625
esp32,1787199809831706424
lidar,1787199809835629793
esp32,1787199809931705660
lidar,1787199809935891879
esp32,1787199810031632242
lidar,1787199810036461110
esp32,1787199810131436458
lidar,1787199810136680543
esp32,1787199810231438415
lidar,1787199810236963214
esp32,1787199810331585509
lidar,1787199810337030688
esp32,1787199810431631475
lidar,1787199810436824857
esp32,1787199810531617983
lidar,1787199810536671116
esp32,1787199810631398930
lidar,1787199810636598445
esp32,1787199810731439614
lidar,1787199810736322344
esp32,1787199810831566096
lidar,1787199810836404153
esp32,1787199810931587293
lidar,1787199810936411779
esp32,1787199811031531459
lidar,1787199811036350499
esp32,1787199811131504474
lidar,1787199811136160406
esp32,1787199811231482894
lidar,1787199811235795336
esp32,1787199811331609269
lidar,1787199811335843302
esp32,1787199811431684450
lidar,1787199811435472812
esp32,1787199811531523092
lidar,1787199811535677223
esp32,1787199811631538958
lidar,1787199811635312002
esp32,1787199811730801901
lidar,1787199811734891050
esp32,1787199811830853403
lidar,1787199811834751724
esp32,1787199811930866862
lidar,1787199811934503464
esp32,1787199812030800676
lidar,1787199812033963076
esp32,1787199812131623112
lidar,1787199812134224887
esp32,1787199812231592042
lidar,1787199812234296040
esp32,1787199812331686800
lidar,1787199812334028233
esp32,1787199812431631740
lidar,1787199812433632317
esp32,1787199812531465762
lidar,1787199812533468124
esp32,1787199812631549986
lidar,1787199812633335089
esp32,1787199812731615415
lidar,1787199812733044507
esp32,1787199812831616306
lidar,1787199812833021016
esp32,1787199812931565294
lidar,1787199812932913733
esp32,1787199813031621005
lidar,1787199813032847282
esp32,1787199813131570822
lidar,1787199813132845650
esp32,1787199813231472847
lidar,1787199813232487777
esp32,1787199813331565216
lidar,1787199813332746669
esp32,1787199813431533409
lidar,1787199813432816821
esp32,1787199813531686590
lidar,1787199813532915014
esp32,1787199813631623263
lidar,1787199813632865142
esp32,1787199813731567620
lidar,1787199813732571423
esp32,1787199813831627232
lidar,1787199813832671678
esp32,1787199813931623565
lidar,1787199813932696846
esp32,1787199814031606819
lidar,1787199814032663427
esp32,1787199814131618484
lidar,1787199814132667236
esp32,1787199814231509535
lidar,1787199814232513310
lidar,1787199814331329775
esp32,1787199814332374769
lidar,1787199814431140703
esp32,1787199814432254418
lidar,1787199814531264086
esp32,1787199814532448501
lidar,1787199814631203180
esp32,1787199814632273649
lidar,1787199814731022256
esp32,1787199814732034565
lidar,1787199814831006211
esp32,1787199814832079143
lidar,1787199814930807724
esp32,1787199814951980095
lidar,1787199815030378346
esp32,1787199815031429584
lidar,1787199815130413280
esp32,1787199815131224956
lidar,1787199815229794859
esp32,1787199815230991382
lidar,1787199815330082151
esp32,1787199815331385433
lidar,1787199815430193386
esp32,1787199815431519929
lidar,1787199815530042621
esp32,1787199815531442144
lidar,1787199815630709705
esp32,1787199815631526238
lidar,1787199815730738678
esp32,1787199815731575962
lidar,1787199815830646104
esp32,1787199815831358242
lidar,1787199815931039443
esp32,1787199815931792333
lidar,1787199816030693197
esp32,1787199816031578570
lidar,1787199816130783894
esp32,1787199816131491817
lidar,1787199816230413483
esp32,1787199816231354255
lidar,1787199816330263336
esp32,1787199816331574554
lidar,1787199816429738565
esp32,1787199816431499848
lidar,1787199816529780631
esp32,1787199816531623281
lidar,1787199816629604959
esp32,1787199816631446007
lidar,1787199816729605622
esp32,1787199816731300783
lidar,1787199816829722831
esp32,1787199816831438361
lidar,1787199816929971358
esp32,1787199816931543932
lidar,1787199817029852355
esp32,1787199817031679287
lidar,1787199817129635735
esp32,1787199817131549572
lidar,1787199817229129223
esp32,1787199817230787829
lidar,1787199817329421070
esp32,1787199817331484789
lidar,1787199817428947766
esp32,1787199817431500509
lidar,1787199817528403661
esp32,1787199817531566631
lidar,1787199817627341772
esp32,1787199817631317553
lidar,1787199817726694645
esp32,1787199817731531964
lidar,1787199817825837977
esp32,1787199817831362146
lidar,1787199817924685673
esp32,1787199817931254909
lidar,1787199818023765153
esp32,1787199818031299173
lidar,1787199818122528744
esp32,1787199818131377262
lidar,1787199818221999516
esp32,1787199818231368810
lidar,1787199818321714721
esp32,1787199818331315031
lidar,1787199818421315119
esp32,1787199818431425925
lidar,1787199818520735504
esp32,1787199818531564873
lidar,1787199818620706663
esp32,1787199818631462047
lidar,1787199818720102518
esp32,1787199818731519604
lidar,1787199818819632664
esp32,1787199818831460163
lidar,1787199818919508570
esp32,1787199818931619476
lidar,1787199819019209612
esp32,1787199819031437545
lidar,1787199819118589448
esp32,1787199819131502196
lidar,1787199819218714267
esp32,1787199819231343063
lidar,1787199819318938278
esp32,1787199819331441741
lidar,1787199819419362130
esp32,1787199819431501239
lidar,1787199819519485849
esp32,1787199819552127132
lidar,1787199819620194484
esp32,1787199819631433164
lidar,1787199819720456943
esp32,1787199819731281493
lidar,1787199819821162792
esp32,1787199819831479052
lidar,1787199819921555871
esp32,1787199819931386383
lidar,1787199820021872567
esp32,1787199820031429825
lidar,1787199820121913219
esp32,1787199820131403266
lidar,1787199820221976008
esp32,1787199820231309822
lidar,1787199820321504853
esp32,1787199820331394307
lidar,1787199820421219401
esp32,1787199820431389147
lidar,1787199820521699556
esp32,1787199820531465950
lidar,1787199820620878026
esp32,1787199820631510841
lidar,1787199820720963181
esp32,1787199820731410812
lidar,1787199820820659553
esp32,1787199820831289459
lidar,1787199820920489421
esp32,1787199820931411041
lidar,1787199821020358535
esp32,1787199821031327799
lidar,1787199821120254086
esp32,1787199821131478947
lidar,1787199821219962454
esp32,1787199821231385050
lidar,1787199821319503939
esp32,1787199821331332712
lidar,1787199821419629437
esp32,1787199821431507406
lidar,1787199821520033965
esp32,1787199821531535951
lidar,1787199821619641394
esp32,1787199821631561797
lidar,1787199821719362228
esp32,1787199821730870098
lidar,1787199821819730573
esp32,1787199821830790294
lidar,1787199821919327914
esp32,1787199821930783894
lidar,1787199822019290946
esp32,1787199822030771861
lidar,1787199822119433281
esp32,1787199822131399925
lidar,1787199822219259443
esp32,1787199822231312852
lidar,1787199822318119191
esp32,1787199822331462664
lidar,1787199822417497408
esp32,1787199822431486573
lidar,1787199822516225433
esp32,1787199822531477890
lidar,1787199822614959664
esp32,1787199822631452867
lidar,1787199822714138021
esp32,1787199822731472377
lidar,1787199822813062261
esp32,1787199822831544964
lidar,1787199822911856778
esp32,1787199822931609680
lidar,1787199823011429025
esp32,1787199823031389119
lidar,1787199823111013810
esp32,1787199823131460765
lidar,1787199823210849877
esp32,1787199823230745929
lidar,1787199823310509166
esp32,1787199823331221317
lidar,1787199823410471022
esp32,1787199823431581835
lidar,1787199823510334519
esp32,1787199823531591754
lidar,1787199823610035246
esp32,1787199823631647510
lidar,1787199823709680049
esp32,1787199823731639072
lidar,1787199823809328009
esp32,1787199823831333659
lidar,1787199823909275739
esp32,1787199823931567923
lidar,1787199824009094162
esp32,1787199824031624009
lidar,1787199824109250568
esp32,1787199824131705417
lidar,1787199824209925711
esp32,1787199824231503648
lidar,1787199824310850370
esp32,1787199824331618724
lidar,1787199824411037311
esp32,1787199824431462252
lidar,1787199824511654660
esp32,1787199824531769331
lidar,1787199824611852943
esp32,1787199824631608727
lidar,1787199824711885558
esp32,1787199824731633236
lidar,1787199824812109225
esp32,1787199824831665759
lidar,1787199824911998126
esp32,1787199824931473725
lidar,1787199825011610045
esp32,1787199825031608813
lidar,1787199825111209488
esp32,1787199825131423849
lidar,1787199825210915960
esp32,1787199825231382505
lidar,1787199825310880194
esp32,1787199825331644170
lidar,1787199825410228121
esp32,1787199825431641083
lidar,1787199825509985695
esp32,1787199825531626238
lidar,1787199825610014951
esp32,1787199825631617068
lidar,1787199825709477294
esp32,1787199825731622057
lidar,1787199825809090985
esp32,1787199825831602389
lidar,1787199825909072206
esp32,1787199825931584376
lidar,1787199826008350665
esp32,1787199826051968659
lidar,1787199826108579930
esp32,1787199826131717237
lidar,1787199826208049806
esp32,1787199826231458708
lidar,1787199826308813620
esp32,1787199826331487664
lidar,1787199826409017519
esp32,1787199826431626957
lidar,1787199826509706512
esp32,1787199826531581167
lidar,1787199826610527961
esp32,1787199826631587523
lidar,1787199826710850970
esp32,1787199826731715495
lidar,1787199826811097058
esp32,1787199826831590123
lidar,1787199826911432315
esp32,1787199826931541922
lidar,1787199827011277660
esp32,1787199827031655041
lidar,1787199827111466285
esp32,1787199827131632142
lidar,1787199827211539928
esp32,1787199827231323401
lidar,1787199827311093847
esp32,1787199827331552970
lidar,1787199827411100133
esp32,1787199827431591382
lidar,1787199827511244215
esp32,1787199827531625909
lidar,1787199827611010045
esp32,1787199827631738258
lidar,1787199827710549252
esp32,1787199827731451306
lidar,1787199827810323586
esp32,1787199827831552788
lidar,1787199827910322541
esp32,1787199827931526818
lidar,1787199828010087430
esp32,1787199828031525325
lidar,1787199828110003854
esp32,1787199828131371171
lidar,1787199828209708267
esp32,1787199828231378499
lidar,1787199828309651196
esp32,1787199828331579065
lidar,1787199828409431663
esp32,1787199828431475821
lidar,1787199828508764228
esp32,1787199828531507267
lidar,1787199828609023481
esp32,1787199828631635887
lidar,1787199828708532199
esp32,1787199828731700815
lidar,1787199828808303235
esp32,1787199828831494167
lidar,1787199828907946277
esp32,1787199828931501823
lidar,1787199829008081296
esp32,1787199829031367974
lidar,1787199829107513205
esp32,1787199829131544633
lidar,1787199829207386880
esp32,1787199829231380004
lidar,1787199829307124671
esp32,1787199829331503098
lidar,1787199829406490186
esp32,1787199829431511234
lidar,1787199829506191013
esp32,1787199829531499957
lidar,1787199829606141823
esp32,1787199829631534207
lidar,1787199829706045097
esp32,1787199829731512504
lidar,1787199829805963806
esp32,1787199829831435312
lidar,1787199829905690672
esp32,1787199829931360449
lidar,1787199830005454747
esp32,1787199830031548776
lidar,1787199830105906537
esp32,1787199830131340931
lidar,1787199830205774229
esp32,1787199830231198213
lidar,1787199830306527715
esp32,1787199830331394879
lidar,1787199830407017016
esp32,1787199830431202650
lidar,1787199830507035638
esp32,1787199830531470524
lidar,1787199830607644061
esp32,1787199830631378213
lidar,1787199830707424163
esp32,1787199830731566831
lidar,1787199830807190079
esp32,1787199830831498965
lidar,1787199830907014181
esp32,1787199830931535331
lidar,1787199831006719507
esp32,1787199831031399672
