topic,recv_ns
esp32,1787204177502374805
lidar,1787204177533247431
esp32,1787204177601964591
lidar,1787204177633884769
esp32,1787204177702464359
lidar,1787204177733978903
esp32,1787204177802432644
lidar,1787204177834365879
esp32,1787204177902444441
lidar,1787204177934930154
esp32,1787204178002201718
lidar,1787204178035311140
esp32,1787204178102440066
lidar,1787204178135579481
esp32,1787204178202314935
lidar,1787204178235523835
esp32,1787204178302306342
lidar,1787204178335160801
esp32,1787204178402309269
lidar,1787204178434821006
esp32,1787204178502203695
lidar,1787204178534289576
esp32,1787204178602177885
lidar,1787204178633945390
esp32,1787204178702217397
lidar,1787204178733917877
esp32,1787204178801985470
lidar,1787204178833205886
esp32,1787204178902331966
lidar,1787204178932275772
esp32,1787204179002264853
lidar,1787204179031919180
esp32,1787204179102589256
lidar,1787204179132028061
esp32,1787204179202407022
lidar,1787204179231901609
esp32,1787204179302050066
lidar,1787204179332246197
esp32,1787204179402298117
lidar,1787204179432611784
esp32,1787204179522795014
lidar,1787204179532620672
esp32,1787204179622240476
lidar,1787204179633128276
esp32,1787204179722576297
lidar,1787204179733013205
esp32,1787204179802408486
lidar,1787204179833375646
esp32,1787204179922753934
lidar,1787204179933168417
esp32,1787204180001359706
lidar,1787204180033176621
esp32,1787204180101353727
lidar,1787204180133076996
esp32,1787204180201486700
lidar,1787204180232553376
esp32,1787204180301197832
lidar,1787204180332819966
esp32,1787204180402511875
lidar,1787204180432203861
esp32,1787204180502455363
lidar,1787204180531887021
esp32,1787204180602475721
lidar,1787204180631479781
esp32,1787204180702485551
lidar,1787204180730931869
esp32,1787204180802550407
lidar,1787204180830931216
esp32,1787204180902550793
lidar,1787204180930316421
esp32,1787204181002492072
lidar,1787204181029963502
esp32,1787204181102554314
lidar,1787204181130280855
esp32,1787204181202507203
lidar,1787204181229936380
esp32,1787204181301216344
lidar,1787204181330557983
esp32,1787204181402353051
lidar,1787204181430465865
esp32,1787204181502225314
lidar,1787204181530858972
esp32,1787204181602410241
lidar,1787204181631440852
esp32,1787204181702456865
lidar,1787204181731759388
esp32,1787204181802112348
lidar,1787204181831883438
esp32,1787204181902066867
lidar,1787204181932356657
esp32,1787204182002345115
lidar,1787204182031759644
esp32,1787204182102415896
lidar,1787204182131709186
esp32,1787204182202331707
lidar,1787204182231408688
esp32,1787204182302291296
lidar,1787204182331087499
esp32,1787204182402523979
lidar,1787204182430950671
esp32,1787204182502136494
lidar,1787204182530684359
esp32,1787204182602180285
lidar,1787204182630393538
esp32,1787204182702248437
lidar,1787204182730121246
esp32,1787204182822750421
lidar,1787204182829744160
esp32,1787204182902581755
lidar,1787204182930251696
esp32,1787204183002342147
lidar,1787204183030448942
esp32,1787204183102594133
lidar,1787204183130721895
esp32,1787204183202329134
lidar,1787204183230862030
esp32,1787204183321572990
lidar,1787204183330922526
esp32,1787204183402209953
lidar,1787204183431029365
lidar,1787204183530774405
esp32,1787204183542117440
esp32,1787204183602093770
lidar,1787204183630145691
esp32,1787204183702211404
lidar,1787204183730015653
esp32,1787204183822699436
lidar,1787204183829425733
esp32,1787204183902368208
lidar,1787204183929291295
esp32,1787204184002043455
lidar,1787204184028772445
esp32,1787204184102407833
lidar,1787204184128057757
esp32,1787204184202327328
lidar,1787204184227840353
esp32,1787204184302300555
lidar,1787204184327224136
esp32,1787204184402361064
lidar,1787204184427571413
esp32,1787204184502385992
lidar,1787204184527663335
esp32,1787204184602239315
lidar,1787204184627840961
esp32,1787204184702013786
lidar,1787204184727802928
esp32,1787204184802220226
lidar,1787204184828160452
esp32,1787204184901980618
lidar,1787204184928127042
esp32,1787204185002202743
lidar,1787204185028127236
esp32,1787204185102492109
lidar,1787204185128708240
esp32,1787204185222692764
lidar,1787204185228209142
esp32,1787204185302306731
lidar,1787204185328030674
esp32,1787204185402297261
lidar,1787204185427973196
esp32,1787204185502330592
lidar,1787204185527456043
esp32,1787204185602468156
lidar,1787204185627042306
esp32,1787204185702287656
lidar,1787204185726286585
esp32,1787204185802258023
lidar,1787204185825888879
esp32,1787204185902175306
lidar,1787204185925485915
esp32,1787204186001850598
lidar,1787204186024904828
esp32,1787204186102271329
lidar,1787204186124636470
esp32,1787204186201938258
lidar,1787204186224371776
esp32,1787204186301836437
lidar,1787204186324694955
esp32,1787204186402175293
lidar,1787204186424653266
esp32,1787204186502375247
lidar,1787204186525098100
esp32,1787204186602490189
lidar,1787204186625059095
esp32,1787204186702388243
lidar,1787204186725738279
esp32,1787204186802400578
lidar,1787204186825781866
esp32,1787204186902121989
lidar,1787204186926050368
esp32,1787204187002272170
lidar,1787204187026208099
esp32,1787204187102383671
lidar,1787204187126488604
esp32,1787204187202464418
lidar,1787204187226548562
esp32,1787204187302264614
lidar,1787204187326457684
esp32,1787204187402076938
lidar,1787204187426669209
esp32,1787204187501948656
lidar,1787204187527084106
esp32,1787204187601359484
lidar,1787204187627155416
esp32,1787204187702313605
lidar,1787204187729208504
esp32,1787204187802036272
lidar,1787204187826889779
esp32,1787204187902315556
lidar,1787204187926523123
esp32,1787204188002200018
lidar,1787204188025789153
esp32,1787204188102504050
lidar,1787204188125570894
esp32,1787204188222615895
lidar,1787204188224862017
esp32,1787204188302389658
lidar,1787204188325033173
esp32,1787204188402238771
lidar,1787204188424357724
esp32,1787204188502159583
lidar,1787204188523759057
esp32,1787204188621894323
lidar,1787204188623359590
esp32,1787204188702290474
lidar,1787204188723646227
esp32,1787204188802083229
lidar,1787204188823911759
esp32,1787204188902178948
lidar,1787204188923788679
esp32,1787204189002036037
lidar,1787204189024347701
esp32,1787204189101934056
lidar,1787204189124772738
esp32,1787204189201926336
lidar,1787204189225057667
esp32,1787204189302060659
lidar,1787204189325194011
esp32,1787204189402009980
lidar,1787204189425132588
esp32,1787204189501620202
lidar,1787204189525275828
esp32,1787204189601866241
lidar,1787204189625691228
esp32,1787204189701938608
lidar,1787204189725656247
esp32,1787204189801930044
lidar,1787204189826038611
esp32,1787204189902051068
lidar,1787204189925120512
esp32,1787204190001224532
lidar,1787204190024693962
esp32,1787204190101233587
lidar,1787204190124285266
esp32,1787204190201273478
lidar,1787204190223933415
esp32,1787204190301388718
lidar,1787204190323662295
esp32,1787204190402629804
lidar,1787204190423661728
esp32,1787204190502594022
lidar,1787204190523358125
esp32,1787204190602278949
lidar,1787204190623019513
esp32,1787204190702326269
lidar,1787204190722999122
esp32,1787204190802288988
lidar,1787204190822584705
esp32,1787204190902029017
lidar,1787204190921802348
esp32,1787204191002067544
lidar,1787204191020960314
esp32,1787204191102278385
lidar,1787204191120666477
esp32,1787204191202163353
lidar,1787204191220132341
esp32,1787204191302302159
lidar,1787204191319841038
esp32,1787204191402064835
lidar,1787204191419769952
esp32,1787204191501852338
lidar,1787204191520421347
esp32,1787204191602470609
lidar,1787204191620360699
lidar,1787204191721038723
esp32,1787204191722151985
esp32,1787204191802346037
lidar,1787204191820939156
esp32,1787204191902067956
lidar,1787204191921431908
esp32,1787204192002148695
lidar,1787204192021264011
esp32,1787204192102316256
lidar,1787204192121340950
esp32,1787204192202315594
lidar,1787204192221295910
esp32,1787204192302365876
lidar,1787204192321109804
esp32,1787204192402240647
lidar,1787204192421155815
lidar,1787204192520797205
esp32,1787204192522704199
esp32,1787204192602276964
lidar,1787204192620128615
lidar,1787204192720173298
esp32,1787204192722441385
esp32,1787204192802322413
lidar,1787204192819947479
esp32,1787204192902124728
lidar,1787204192919098919
esp32,1787204193002405522
lidar,1787204193019050773
esp32,1787204193102337612
lidar,1787204193118505589
esp32,1787204193202042229
lidar,1787204193218353013
esp32,1787204193302404935
lidar,1787204193317441667
esp32,1787204193402268929
lidar,1787204193416904058
esp32,1787204193501947736
lidar,1787204193516522764
esp32,1787204193602420904
lidar,1787204193616489043
esp32,1787204193702460220
lidar,1787204193716334016
esp32,1787204193802448761
lidar,1787204193816653688
esp32,1787204193902512953
lidar,1787204193916778698
lidar,1787204194016822514
esp32,1787204194022401160
esp32,1787204194102520964
lidar,1787204194117088726
esp32,1787204194202321557
lidar,1787204194217131533
esp32,1787204194302429882
lidar,1787204194317786723
esp32,1787204194402280853
lidar,1787204194417965088
lidar,1787204194518234844
esp32,1787204194522509766
esp32,1787204194602371011
lidar,1787204194618350088
lidar,1787204194718211325
esp32,1787204194722261632
esp32,1787204194802463218
lidar,1787204194817599267
esp32,1787204194902478916
lidar,1787204194917165734
esp32,1787204195002388972
lidar,1787204195016818113
esp32,1787204195102422839
lidar,1787204195116520309
esp32,1787204195202414494
lidar,1787204195215904541
esp32,1787204195302232330
lidar,1787204195315732835
esp32,1787204195402450294
lidar,1787204195415147562
esp32,1787204195501720990
lidar,1787204195514444228
esp32,1787204195602298486
lidar,1787204195613982031
esp32,1787204195702531659
lidar,1787204195713561613
esp32,1787204195802404467
lidar,1787204195813184756
esp32,1787204195902045246
lidar,1787204195912717124
esp32,1787204196002334199
lidar,1787204196012558518
esp32,1787204196102246628
lidar,1787204196112800985
esp32,1787204196202094551
lidar,1787204196213092544
esp32,1787204196302529813
lidar,1787204196312790200
lidar,1787204196413566567
esp32,1787204196422242537
esp32,1787204196502171496
lidar,1787204196513578589
esp32,1787204196602451152
lidar,1787204196613940617
lidar,1787204196714670785
esp32,1787204196722416958
esp32,1787204196802145160
lidar,1787204196814567189
lidar,1787204196914980023
esp32,1787204196922681757
esp32,1787204197002360904
lidar,1787204197014643844
esp32,1787204197102274258
lidar,1787204197114346888
esp32,1787204197202357190
lidar,1787204197214411316
esp32,1787204197302113154
lidar,1787204197314461410
esp32,1787204197401809952
lidar,1787204197413743910
esp32,1787204197501918170
lidar,1787204197512967402
esp32,1787204197601834757
lidar,1787204197612712606
esp32,1787204197702494025
lidar,1787204197712353149
esp32,1787204197802389863
lidar,1787204197811553085
esp32,1787204197901946902
lidar,1787204197911925241
esp32,1787204198002250377
lidar,1787204198011087895
esp32,1787204198102273071
lidar,1787204198111195446
esp32,1787204198202199216
lidar,1787204198211167007
esp32,1787204198302137598
lidar,1787204198311786632
lidar,1787204198412056535
esp32,1787204198422243499
esp32,1787204198502507881
lidar,1787204198511739292
esp32,1787204198602481746
lidar,1787204198612285129
esp32,1787204198702268590
lidar,1787204198712210649
esp32,1787204198802368142
lidar,1787204198811958780
esp32,1787204198902299273
lidar,1787204198911788674
esp32,1787204199002416034
lidar,1787204199011483718
esp32,1787204199102179563
lidar,1787204199111201198
esp32,1787204199202649930
lidar,1787204199210921462
esp32,1787204199302504211
lidar,1787204199310702547
esp32,1787204199402575079
lidar,1787204199410057212
lidar,1787204199510144153
esp32,1787204199522516018
esp32,1787204199602498090
lidar,1787204199609470372
esp32,1787204199702490990
lidar,1787204199709221124
esp32,1787204199802320417
lidar,1787204199808844790
esp32,1787204199902482457
lidar,1787204199908439604
esp32,1787204200001206974
lidar,1787204200008162998
esp32,1787204200101261138
lidar,1787204200107611842
esp32,1787204200201390671
lidar,1787204200207470927
esp32,1787204200301220319
lidar,1787204200307425780
esp32,1787204200402176559
lidar,1787204200407892957
esp32,1787204200501963037
lidar,1787204200508116411
esp32,1787204200602009728
lidar,1787204200608270423
esp32,1787204200702176056
lidar,1787204200708379852
esp32,1787204200802500097
lidar,1787204200808661544
esp32,1787204200902074291
lidar,1787204200908930364
lidar,1787204201009384257
esp32,1787204201022476240
esp32,1787204201102097236
lidar,1787204201109509631
lidar,1787204201209608086
esp32,1787204201222307625
esp32,1787204201302028670
lidar,1787204201309370459
lidar,1787204201409292455
esp32,1787204201422228645
esp32,1787204201502076607
lidar,1787204201508780840
esp32,1787204201602189856
lidar,1787204201608324511
esp32,1787204201702026176
lidar,1787204201708179983
esp32,1787204201802075486
lidar,1787204201807868740
lidar,1787204201907418402
esp32,1787204201922399913
lidar,1787204202007053099
esp32,1787204202022314214
esp32,1787204202102046585
lidar,1787204202106384073
esp32,1787204202202154217
lidar,1787204202205446723
esp32,1787204202302051130
lidar,1787204202305644278
esp32,1787204202402016367
lidar,1787204202405168811
esp32,1787204202502213954
lidar,1787204202504914547
esp32,1787204202602012631
lidar,1787204202604438047
esp32,1787204202701960251
lidar,1787204202703901289
esp32,1787204202801979376
lidar,1787204202803569928
esp32,1787204202901882418
lidar,1787204202903791122
esp32,1787204203001828618
lidar,1787204203003788034
esp32,1787204203101932168
lidar,1787204203104101641
esp32,1787204203201931171
lidar,1787204203204220481
esp32,1787204203301914964
lidar,1787204203304490721
esp32,1787204203401968902
lidar,1787204203404778627
esp32,1787204203501954423
lidar,1787204203505205279
esp32,1787204203602005402
lidar,1787204203605162370
esp32,1787204203702181618
lidar,1787204203705270507
lidar,1787204203805290814
esp32,1787204203822702676
esp32,1787204203902483612
lidar,1787204203905243859
esp32,1787204204002417457
lidar,1787204204004705563
esp32,1787204204102433117
lidar,1787204204104792878
esp32,1787204204202161977
lidar,1787204204204509327
esp32,1787204204301967027
lidar,1787204204303783240
esp32,1787204204401888832
lidar,1787204204403681769
lidar,1787204204503666953
esp32,1787204204522417934
esp32,1787204204602009526
lidar,1787204204602943795
esp32,1787204204702350692
lidar,1787204204703454945
esp32,1787204204802164134
lidar,1787204204803113735
lidar,1787204204901672321
esp32,1787204204902520943
lidar,1787204205001724558
esp32,1787204205022343064
lidar,1787204205101889239
esp32,1787204205102664146
lidar,1787204205202421945
esp32,1787204205222832497
lidar,1787204205302676509
esp32,1787204205322365430
lidar,1787204205402499161
esp32,1787204205422287031
lidar,1787204205503000582
esp32,1787204205522420286
lidar,1787204205603037846
esp32,1787204205622458693
esp32,1787204205702348553
lidar,1787204205703192585
